instance,number,sup,cpm,mis,misr,dir,omega,class,comb. class,other class
133,35,3,40000,0.9,0.0,ia,1500.0,2,,
133,36,4,25000,3.25,0.0,io,1500.0,2,,
133,37,4,25000,2.75,0.0,iv,1500.0,2,,
133,38,4,27000,2.5,0.0,ia,1500.0,2,,
133,39,4,32000,0.95,0.0,io,1500.0,2,,
133,40,4,32000,4.0,0.0,iv,1500.0,2,,
133,41,4,32000,4.5,0.0,ia,1500.0,2,,
133,42,4,32000,4.5,0.0,ma,1500.0,2,,
134,0,1,0,4.5,0.0,ao,1500.0,2,,
134,1,1,0,3.5,0.0,av,1500.0,2,,
134,2,1,0,1.25,0.0,vo,1500.0,2,,
134,3,1,0,0.8,0.0,vv,1500.0,2,,
134,4,2,0,6.5,0.0,ao,1500.0,2,,
134,5,2,0,9.0,0.0,av,1500.0,2,,
134,6,2,0,4.5,0.0,aa,1500.0,2,,
134,7,2,0,1.35,0.0,vo,1500.0,2,,
134,8,2,0,0.95,0.0,vv,1500.0,2,,
134,9,2,0,0.7,0.0,va,1500.0,2,,
134,10,3,0,6.5,0.0,ao,1500.0,2,,
134,11,3,0,13.0,0.0,av,1500.0,2,,
134,12,3,0,2.1,0.0,vo,1500.0,2,,
134,13,3,0,9.5,0.0,vv,1500.0,2,,
134,14,4,0,3.5,0.0,ao,1500.0,2,,
134,15,4,0,11.0,0.0,av,1500.0,2,,
134,16,4,0,5.5,0.0,aa,1500.0,2,,
134,17,4,0,3.25,0.0,vo,1500.0,2,,
134,18,4,0,12.0,0.0,vv,1500.0,2,,
134,19,4,0,2.2,0.0,va,1500.0,2,,
134,20,2,3000,0.25,0.0,io,1500.0,2,,
134,21,2,3000,0.5,0.0,iv,1500.0,2,,
134,22,2,6000,1.0,0.0,io,1500.0,2,,
134,23,2,6000,0.55,0.0,iv,1500.0,2,,
134,24,2,6000,0.4,0.0,ia,1500.0,2,,
134,25,3,1500,0.6,0.0,io,1500.0,2,,
134,26,3,1500,0.8,0.0,iv,1500.0,2,,
134,27,3,6000,0.3,0.0,io,1500.0,2,,
134,28,3,26000,3.2,0.0,iv,1500.0,2,,
134,29,2,1500,0.4,0.0,io,1500.0,2,,
134,30,2,1500,0.7,0.0,iv,1500.0,2,,
134,31,2,1500,0.3,0.0,ia,1500.0,2,,
134,32,3,30000,0.95,0.0,io,1500.0,2,,
134,33,3,30000,5.5,0.0,iv,1500.0,2,,
134,34,4,34000,1.25,0.0,io,1500.0,2,,
134,35,4,34000,2.25,0.0,iv,1500.0,2,,
134,36,4,1500,0.15,0.0,io,1500.0,2,,
134,37,4,1500,0.5,0.0,iv,1500.0,2,,
134,38,4,1500,0.4,0.0,ia,1500.0,2,,
134,39,4,19000,1.25,0.0,io,1500.0,2,,
134,40,4,20000,1.3,0.0,ia,1500.0,2,,
134,41,4,27000,4.25,0.0,iv,1500.0,2,,
134,42,4,27000,0.6,0.0,ia,1500.0,2,,
134,43,4,26000,1.75,0.0,io,1500.0,2,,
134,44,4,30000,6.5,0.0,iv,1500.0,2,,
134,45,4,30000,0.8,0.0,ia,1500.0,2,,
134,46,4,30000,6.5,0.0,ma,1500.0,2,,
135,0,1,0,3.5,0.0,ao,1500.0,2,10.0,
135,1,1,0,3.5,0.0,av,1500.0,2,10.0,
135,2,1,0,1.05,0.0,vo,1500.0,2,10.0,
135,3,1,0,0.9,0.0,vv,1500.0,2,10.0,
135,4,2,0,5.5,0.0,ao,1500.0,2,10.0,
135,5,2,0,6.5,0.0,av,1500.0,2,10.0,
135,6,2,0,4.5,0.0,aa,1500.0,2,10.0,
135,7,2,0,1.35,0.0,vo,1500.0,2,10.0,
135,8,2,0,0.8,0.0,vv,1500.0,2,10.0,
135,9,2,0,0.7,0.0,va,1500.0,2,10.0,
135,10,3,0,9.0,0.0,ao,1500.0,2,10.0,
135,11,3,0,13.0,0.0,av,1500.0,2,10.0,
135,12,3,0,4.25,0.0,vo,1500.0,2,10.0,
135,13,3,0,9.5,0.0,vv,1500.0,2,10.0,
135,14,4,0,2.5,0.0,ao,1500.0,2,10.0,
135,15,4,0,8.5,0.0,av,1500.0,2,10.0,
135,16,4,0,5.0,0.0,aa,1500.0,2,10.0,
135,17,4,0,2.9,0.0,vo,1500.0,2,10.0,
135,18,4,0,8.25,0.0,vv,1500.0,2,10.0,
135,19,4,0,1.5,0.0,va,1500.0,2,10.0,
135,20,2,1500,0.4,0.0,io,1500.0,2,10.0,
135,21,2,4500,0.25,0.0,io,1500.0,2,10.0,
135,22,2,6000,1.15,0.0,io,1500.0,2,10.0,
135,23,3,1500,0.5,0.0,io,1500.0,2,10.0,
135,24,3,1500,0.8,0.0,iv,1500.0,2,10.0,
135,25,3,27000,5.5,0.0,iv,1500.0,2,10.0,
135,26,3,30000,3.2,0.0,io,1500.0,2,10.0,
135,27,3,30000,5.25,0.0,iv,1500.0,2,10.0,
135,28,3,50000,0.9,0.0,iv,1500.0,2,10.0,
135,29,4,1500,0.7,0.0,ia,1500.0,2,10.0,
135,30,4,20000,2.2,0.0,iv,1500.0,2,10.0,
135,31,4,26000,3.25,0.0,iv,1500.0,2,10.0,
135,32,1,6000,1.1,0.0,io,1500.0,2,10.0,
135,33,4,30000,1.15,0.0,io,1500.0,2,10.0,
135,34,4,30000,4.5,0.0,iv,1500.0,2,10.0,
135,35,4,30000,0.7,0.0,ia,1500.0,2,10.0,
135,36,4,38000,1.25,0.0,io,1500.0,2,10.0,
135,37,3,27000,5.5,0.0,ma,1500.0,2,10.0,
136,0,2,0,8.5,10.5,ao,1500.0,2,,2.0
136,1,2,0,8.5,15.0,av,1500.0,2,,2.0
136,2,2,0,5.5,6.5,aa,1500.0,2,,2.0
136,3,2,0,2.7,1.9,vo,1500.0,2,,2.0
136,4,2,0,2.5,2.45,vv,1500.0,2,,2.0
136,5,2,0,2.1,1.2,va,1500.0,2,,2.0
136,6,3,0,18.0,13.0,ao,1500.0,2,,2.0
136,7,3,0,11.0,21.0,av,1500.0,2,,2.0
136,8,3,0,11.0,2.0,vo,1500.0,2,,2.0
136,9,3,0,5.5,2.4,vv,1500.0,2,,2.0
136,10,1,0,5.15,4.5,ao,1500.0,2,,2.0
136,11,1,0,8.0,6.5,av,1500.0,2,,2.0
136,12,1,0,2.55,1.7,vo,1500.0,2,,2.0
136,13,1,0,2.55,2.2,vv,1500.0,2,,2.0
136,14,4,0,4.5,3.5,ao,1500.0,2,,2.0
136,15,4,0,4.5,5.5,av,1500.0,2,,2.0
136,16,4,0,2.25,2.5,aa,1500.0,2,,2.0
136,17,4,0,3.5,1.2,vo,1500.0,2,,2.0
136,18,4,0,4.2,1.3,vv,1500.0,2,,2.0
136,19,4,0,2.7,0.8,va,1500.0,2,,2.0
136,20,1,6000,1.25,0.0,io,1500.0,2,,2.0
136,21,3,3000,0.5,0.0,io,1500.0,2,,2.0
136,22,3,14000,2.5,0.0,io,1500.0,2,,2.0
136,23,3,18000,3.25,0.0,io,1500.0,2,,2.0
136,24,3,12000,1.1,0.0,iv,1500.0,2,,2.0
136,25,3,22000,2.75,0.0,io,1500.0,2,,2.0
136,26,3,29000,2.25,0.0,io,1500.0,2,,2.0
136,27,3,30000,2.65,0.0,iv,1500.0,2,,2.0
136,28,3,42000,1.75,0.0,io,1500.0,2,,2.0
136,29,4,22000,0.45,0.0,io,1500.0,2,,2.0
136,30,4,24000,1.0,0.0,io,1500.0,2,,2.0
136,31,4,24000,1.1,0.0,iv,1500.0,2,,2.0
136,32,4,30000,2.25,0.0,io,1500.0,2,,2.0
136,33,4,30000,3.45,0.0,iv,1500.0,2,,2.0
136,34,4,30000,1.6,0.0,ia,1500.0,2,,2.0
136,35,4,37000,1.0,0.0,iv,1500.0,2,,2.0
136,36,1,7500,1.15,0.0,io,1500.0,2,,2.0
136,37,1,7500,1.5,0.95,iv,1500.0,2,,2.0
136,38,1,9000,1.35,0.0,io,1500.0,2,,2.0
136,39,1,9000,1.3,1.0,iv,1500.0,2,,2.0
136,40,1,20000,0.45,0.5,io,1500.0,2,,2.0
136,41,2,1500,0.4,0.7,io,1500.0,2,,2.0
136,42,2,1500,0.5,0.8,iv,1500.0,2,,2.0
136,43,2,3000,0.25,0.0,io,1500.0,2,,2.0
136,44,2,3000,0.4,0.0,iv,1500.0,2,,2.0
136,45,2,6000,1.35,0.65,io,1500.0,2,,2.0
136,46,2,6000,0.6,0.5,iv,1500.0,2,,2.0
136,47,2,6000,0.45,0.0,ia,1500.0,2,,2.0
136,48,2,7500,0.6,0.0,io,1500.0,2,,2.0
136,49,2,7500,1.45,0.9,iv,1500.0,2,,2.0
136,50,2,7500,1.5,0.7,ia,1500.0,2,,2.0
136,51,2,9000,0.7,0.0,io,1500.0,2,,2.0
136,52,2,10500,0.7,0.0,io,1500.0,2,,2.0
136,53,2,29000,0.4,0.0,ia,1500.0,2,,2.0
136,54,2,37000,0.2,0.0,io,1500.0,2,,2.0
136,55,2,37000,0.4,0.0,ia,1500.0,2,,2.0
136,56,1,1500,0.2,0.0,io,1500.0,2,,2.0
136,57,2,29000,0.6,0.0,iv,1500.0,2,,2.0
136,58,4,42000,0.65,0.0,ia,1500.0,2,,2.0
136,59,3,1500,0.6,1.2,io,1500.0,2,,2.0
136,60,3,1500,0.7,1.6,iv,1500.0,2,,2.0
136,61,4,30000,3.45,0.0,ma,1500.0,2,,2.0
137,0,1,0,3.0,4.5,ao,1500.0,2,,
137,1,1,0,6.0,6.5,av,1500.0,2,,
137,2,1,0,1.0,1.7,vo,1500.0,2,,
137,3,1,0,1.4,2.2,vv,1500.0,2,,
137,4,3,0,21.0,13.0,ao,1500.0,2,,
137,5,3,0,27.0,21.0,av,1500.0,2,,
137,6,3,0,3.0,2.0,vo,1500.0,2,,
137,7,3,0,5.5,2.4,vv,1500.0,2,,
137,8,2,0,11.0,10.5,ao,1500.0,2,,
137,9,2,0,12.0,15.0,av,1500.0,2,,
137,10,2,0,6.5,6.5,aa,1500.0,2,,
137,11,2,0,1.3,1.9,vo,1500.0,2,,
137,12,2,0,1.6,2.45,vv,1500.0,2,,
137,13,2,0,1.15,1.2,va,1500.0,2,,
137,14,4,0,11.0,3.5,ao,1500.0,2,,
137,15,4,0,13.0,5.5,av,1500.0,2,,
137,16,4,0,11.0,2.5,aa,1500.0,2,,
137,17,4,0,5.2,1.2,vo,1500.0,2,,
137,18,4,0,8.05,1.3,vv,1500.0,2,,
137,19,4,0,6.5,0.8,va,1500.0,2,,
137,20,1,1500,0.3,0.3,iv,1500.0,2,,
137,21,3,24000,1.1,0.0,io,1500.0,2,,
137,22,3,24000,1.9,0.6,iv,1500.0,2,,
137,23,3,30000,0.9,0.6,io,1500.0,2,,
137,24,3,31000,4.2,0.0,iv,1500.0,2,,
137,25,3,38000,0.85,0.0,iv,1500.0,2,,
137,26,3,45000,0.45,0.0,io,1500.0,2,,
137,27,4,1500,0.7,0.0,io,1500.0,2,,
137,28,4,1500,0.7,0.3,iv,1500.0,2,,
137,29,4,1500,0.4,0.0,ia,1500.0,2,,
137,30,4,7500,2.6,0.0,iv,1500.0,2,,
137,31,4,7500,3.4,0.0,ia,1500.0,2,,
137,32,4,13000,1.1,0.0,io,1500.0,2,,
137,33,4,15000,1.2,0.0,iv,1500.0,2,,
137,34,4,15000,1.0,0.0,ia,1500.0,2,,
137,35,4,21000,2.35,0.0,io,1500.0,2,,
137,36,4,24000,3.2,0.0,io,1500.0,2,,
137,37,4,24000,3.25,0.0,iv,1500.0,2,,
137,38,4,24000,2.1,0.0,ia,1500.0,2,,
137,39,4,30000,4.75,0.0,iv,1500.0,2,,
137,40,4,30000,3.75,0.0,ia,1500.0,2,,
137,41,4,38000,1.4,0.0,ia,1500.0,2,,
137,42,4,45000,0.8,0.0,io,1500.0,2,,
137,43,1,6000,0.5,0.0,io,1500.0,2,,
137,44,1,7500,0.7,0.95,iv,1500.0,2,,
137,45,1,15000,0.5,0.7,io,1500.0,2,,
137,46,1,10500,0.7,0.0,iv,1500.0,2,,
137,47,1,20000,0.4,0.5,io,1500.0,2,,
137,48,2,1500,0.9,0.7,io,1500.0,2,,
137,49,2,1500,1.0,0.8,iv,1500.0,2,,
137,50,2,1500,0.5,0.4,ia,1500.0,2,,
137,51,2,3000,0.4,0.0,iv,1500.0,2,,
137,52,2,6000,0.35,0.65,io,1500.0,2,,
137,53,2,7500,0.7,0.9,iv,1500.0,2,,
137,54,2,7500,0.5,0.7,ia,1500.0,2,,
137,55,2,30000,0.9,1.1,iv,1500.0,2,,
137,56,2,30000,0.65,0.0,ia,1500.0,2,,
137,57,3,1500,1.5,1.2,io,1500.0,2,,
137,58,3,1500,2.0,1.6,iv,1500.0,2,,
137,59,3,7500,0.5,0.0,io,1500.0,2,,
137,60,3,7500,1.5,0.0,iv,1500.0,2,,
137,61,3,13000,0.5,0.0,iv,1500.0,2,,
137,62,3,15000,0.5,0.0,io,1500.0,2,,
137,63,4,30000,4.75,0.0,ma,1500.0,2,,
138,0,1,0,6.5,4.5,ao,1500.0,2,9.0,
138,1,1,0,9.0,4.5,av,1500.0,2,9.0,
138,2,1,0,2.1,1.5,vo,1500.0,2,9.0,
138,3,1,0,5.5,1.75,vv,1500.0,2,9.0,
138,4,2,0,13.0,7.0,ao,1500.0,2,9.0,
138,5,2,0,16.0,9.0,av,1500.0,2,9.0,
138,6,2,0,9.0,5.0,aa,1500.0,2,9.0,
138,7,2,0,2.8,1.8,vo,1500.0,2,9.0,
138,8,2,0,3.5,1.4,vv,1500.0,2,9.0,
138,9,2,0,2.6,2.4,va,1500.0,2,9.0,
138,10,3,0,19.0,9.0,ao,1500.0,2,9.0,
138,11,3,0,19.0,11.0,av,1500.0,2,9.0,
138,12,3,0,5.5,0.0,aa,1500.0,2,9.0,
138,13,3,0,3.7,1.9,vo,1500.0,2,9.0,
138,14,3,0,3.1,1.6,vv,1500.0,2,9.0,
138,15,3,0,1.1,0.0,va,1500.0,2,9.0,
138,16,4,0,2.5,5.5,ao,1500.0,2,9.0,
138,17,4,0,6.5,8.0,av,1500.0,2,9.0,
138,18,4,0,3.5,4.5,aa,1500.0,2,9.0,
138,19,4,0,2.25,1.3,vo,1500.0,2,9.0,
138,20,4,0,2.4,2.2,vv,1500.0,2,9.0,
138,21,4,0,1.45,0.7,va,1500.0,2,9.0,
138,22,1,6000,0.7,0.0,io,1500.0,2,9.0,
138,23,3,24000,1.55,0.0,iv,1500.0,2,9.0,
138,24,3,24000,0.75,0.0,ia,1500.0,2,9.0,
138,25,3,28000,1.6,0.0,io,1500.0,2,9.0,
138,26,3,34000,0.9,0.0,iv,1500.0,2,9.0,
138,27,4,1500,0.4,0.7,iv,1500.0,2,9.0,
138,28,4,28000,1.1,0.0,iv,1500.0,2,9.0,
138,29,1,7500,0.55,0.0,io,1500.0,2,9.0,
138,30,1,13000,0.55,0.0,io,1500.0,2,9.0,
138,31,1,16000,3.75,1.0,iv,1500.0,2,9.0,
138,32,1,25000,0.65,0.0,io,1500.0,2,9.0,
138,33,2,1500,0.9,0.4,io,1500.0,2,9.0,
138,34,2,1500,0.8,0.6,iv,1500.0,2,9.0,
138,35,2,1500,0.5,0.3,ia,1500.0,2,9.0,
138,36,2,6000,0.8,0.45,io,1500.0,2,9.0,
138,37,2,10000,1.1,0.0,io,1500.0,2,9.0,
138,38,2,16000,1.15,0.5,io,1500.0,2,9.0,
138,39,2,16000,0.8,0.0,iv,1500.0,2,9.0,
138,40,2,16000,1.1,0.0,ia,1500.0,2,9.0,
138,41,1,1500,0.3,0.0,io,1500.0,2,9.0,
138,42,1,1500,0.3,0.0,iv,1500.0,2,9.0,
138,43,2,24000,1.35,0.0,ia,1500.0,2,9.0,
138,44,4,32000,1.55,0.0,io,1500.0,2,9.0,
138,45,4,32000,1.1,0.0,iv,1500.0,2,9.0,
138,46,4,32000,1.4,0.0,ia,1500.0,2,9.0,
138,47,2,34000,2.5,0.0,iv,1500.0,2,9.0,
138,48,3,1500,1.3,0.6,io,1500.0,2,9.0,
138,49,3,1500,1.3,0.8,iv,1500.0,2,9.0,
138,50,3,1500,0.3,0.0,ia,1500.0,2,9.0,
138,51,3,13000,0.55,0.0,iv,1500.0,2,9.0,
138,52,3,16000,0.9,0.0,io,1500.0,2,9.0,
138,53,1,16000,3.75,0.0,ma,1500.0,2,9.0,
139,0,1,0,5.0,4.5,ao,1500.0,2,,
139,1,1,0,6.0,4.5,av,1500.0,2,,
139,2,1,0,2.1,1.5,vo,1500.0,2,,
139,3,1,0,2.4,1.75,vv,1500.0,2,,
139,4,2,0,9.0,7.0,ao,1500.0,2,,
139,5,2,0,12.0,9.0,av,1500.0,2,,
139,6,2,0,8.5,5.0,aa,1500.0,2,,
139,7,2,0,2.7,1.8,vo,1500.0,2,,
139,8,2,0,2.8,1.4,vv,1500.0,2,,
139,9,2,0,3.0,2.4,va,1500.0,2,,
139,10,3,0,11.5,9.0,ao,1500.0,2,,
139,11,3,0,12.0,11.0,av,1500.0,2,,
139,12,3,0,6.0,1.9,vo,1500.0,2,,
139,13,3,0,6.2,1.6,vv,1500.0,2,,
139,14,4,0,3.5,5.5,ao,1500.0,2,,
139,15,4,0,5.5,8.0,av,1500.0,2,,
139,16,4,0,3.5,4.5,aa,1500.0,2,,
139,17,4,0,2.1,1.3,vo,1500.0,2,,
139,18,4,0,4.2,2.2,vv,1500.0,2,,
139,19,4,0,1.1,0.7,va,1500.0,2,,
139,20,1,6000,1.3,0.0,iv,1500.0,2,,
139,21,2,19000,0.3,0.0,io,1500.0,2,,
139,22,2,30000,1.4,0.0,iv,1500.0,2,,
139,23,2,30000,0.85,0.0,ia,1500.0,2,,
139,24,2,31000,0.45,0.0,io,1500.0,2,,
139,25,3,1500,0.7,0.6,io,1500.0,2,,
139,26,3,1500,0.8,0.8,iv,1500.0,2,,
139,27,3,18000,2.7,0.0,iv,1500.0,2,,
139,28,3,30000,3.25,0.9,io,1500.0,2,,
139,29,3,30000,4.5,0.85,iv,1500.0,2,,
139,30,3,36000,2.75,0.0,io,1500.0,2,,
139,31,3,36000,1.6,0.0,iv,1500.0,2,,
139,32,4,1500,0.2,0.0,ia,1500.0,2,,
139,33,4,3000,0.5,0.0,iv,1500.0,2,,
139,34,4,3000,0.3,0.0,ia,1500.0,2,,
139,35,4,15000,0.5,0.0,io,1500.0,2,,
139,36,4,15000,1.4,0.0,iv,1500.0,2,,
139,37,4,20000,0.6,0.0,iv,1500.0,2,,
139,38,4,30000,1.35,0.55,io,1500.0,2,,
139,39,4,30000,2.25,1.0,iv,1500.0,2,,
139,40,4,30000,0.5,0.0,ia,1500.0,2,,
139,41,1,6300,0.9,0.0,io,1500.0,2,,
139,42,1,1500,0.3,0.0,iv,1500.0,2,,
139,43,1,9000,0.55,0.4,iv,1500.0,2,,
139,44,4,40000,0.95,0.0,iv,1500.0,2,,
139,45,1,13000,0.7,0.0,io,1500.0,2,,
139,46,1,15000,1.25,0.0,iv,1500.0,2,,
139,47,1,28000,0.5,0.0,io,1500.0,2,,
139,48,2,1500,0.4,0.4,io,1500.0,2,,
139,49,2,1500,0.8,0.6,iv,1500.0,2,,
139,50,2,1500,0.5,0.3,ia,1500.0,2,,
139,51,2,3000,0.3,0.0,iv,1500.0,2,,
139,52,2,3000,0.3,0.0,ia,1500.0,2,,
139,53,2,4500,0.5,0.0,iv,1500.0,2,,
139,54,2,4500,0.5,0.0,ia,1500.0,2,,
139,55,2,6300,0.8,0.0,io,1500.0,2,,
139,56,2,6000,1.85,0.3,iv,1500.0,2,,
139,57,2,6000,1.9,0.45,ia,1500.0,2,,
139,58,2,7500,0.5,0.0,iv,1500.0,2,,
139,59,2,9000,0.4,0.0,iv,1500.0,2,,
139,60,2,16000,0.75,0.5,io,1500.0,2,,
139,61,3,30000,4.5,0.0,ma,1500.0,2,,
140,0,2,0,8.5,0.0,ao,1500.0,2,,2.0
140,1,2,0,6.5,0.0,av,1500.0,2,,2.0
140,2,2,0,6.5,0.0,aa,1500.0,2,,2.0
140,3,2,0,6.5,0.0,vo,1500.0,2,,2.0
140,4,2,0,6.0,0.0,vv,1500.0,2,,2.0
140,5,2,0,5.0,0.0,va,1500.0,2,,2.0
140,6,3,0,9.0,0.0,ao,1500.0,2,,2.0
140,7,3,0,10.0,0.0,av,1500.0,2,,2.0
140,8,3,0,3.5,0.0,aa,1500.0,2,,2.0
140,9,3,0,6.5,0.0,vo,1500.0,2,,2.0
140,10,3,0,10.0,0.0,vv,1500.0,2,,2.0
140,11,3,0,3.5,0.0,va,1500.0,2,,2.0
140,12,1,0,3.5,0.0,ao,1500.0,2,,2.0
140,13,1,0,3.5,0.0,av,1500.0,2,,2.0
140,14,1,0,2.55,0.0,vo,1500.0,2,,2.0
140,15,1,0,1.7,0.0,vv,1500.0,2,,2.0
140,16,4,0,5.0,0.0,ao,1500.0,2,,2.0
140,17,4,0,4.5,0.0,av,1500.0,2,,2.0
140,18,4,0,4.5,0.0,aa,1500.0,2,,2.0
140,19,4,0,3.5,0.0,vo,1500.0,2,,2.0
140,20,4,0,5.6,0.0,vv,1500.0,2,,2.0
140,21,4,0,6.5,0.0,va,1500.0,2,,2.0
140,22,1,9000,0.4,0.0,iv,1500.0,2,,2.0
140,23,4,30000,3.5,0.0,iv,1500.0,2,,2.0
140,24,4,30000,3.5,0.0,ia,1500.0,2,,2.0
140,25,1,13500,1.75,0.0,io,1500.0,2,,2.0
140,26,1,15000,1.2,0.0,io,1500.0,2,,2.0
140,27,1,15000,0.9,0.0,iv,1500.0,2,,2.0
140,28,1,27000,0.6,0.0,iv,1500.0,2,,2.0
140,29,1,30000,0.25,0.0,io,1500.0,2,,2.0
140,30,2,7500,0.7,0.0,io,1500.0,2,,2.0
140,31,2,15000,6.0,0.0,io,1500.0,2,,2.0
140,32,2,15000,1.2,0.0,iv,1500.0,2,,2.0
140,33,2,15000,3.5,0.0,ia,1500.0,2,,2.0
140,34,2,30000,1.1,0.0,io,1500.0,2,,2.0
140,35,2,30000,4.5,0.0,iv,1500.0,2,,2.0
140,36,2,30000,1.65,0.0,ia,1500.0,2,,2.0
140,37,3,15000,4.0,0.0,io,1500.0,2,,2.0
140,38,3,15000,4.5,0.0,iv,1500.0,2,,2.0
140,39,3,28000,3.25,0.0,io,1500.0,2,,2.0
140,40,3,28000,2.5,0.0,ia,1500.0,2,,2.0
140,41,3,30000,3.5,0.0,iv,1500.0,2,,2.0
140,42,1,7500,0.7,0.0,io,1500.0,2,,2.0
140,43,4,15000,1.2,0.0,io,1500.0,2,,2.0
140,44,4,15000,1.0,0.0,iv,1500.0,2,,2.0
140,45,4,15000,0.7,0.0,ia,1500.0,2,,2.0
140,46,4,36000,0.8,0.0,ia,1500.0,2,,2.0
140,47,4,20000,1.6,0.0,io,1500.0,2,,2.0
140,48,4,28000,1.7,0.0,io,1500.0,2,,2.0
140,49,2,15000,6.0,0.0,ma,1500.0,2,,2.0
141,0,1,0,4.5,0.0,ao,1500.0,2,10.0,
141,1,1,0,3.5,0.0,av,1500.0,2,10.0,
141,2,1,0,1.65,0.0,vo,1500.0,2,10.0,
141,3,1,0,1.1,0.0,vv,1500.0,2,10.0,
141,4,2,0,4.5,0.0,ao,1500.0,2,10.0,
141,5,2,0,5.5,0.0,av,1500.0,2,10.0,
141,6,2,0,2.75,0.0,aa,1500.0,2,10.0,
141,7,2,0,2.0,0.0,vo,1500.0,2,10.0,
141,8,2,0,1.6,0.0,vv,1500.0,2,10.0,
141,9,2,0,1.65,0.0,va,1500.0,2,10.0,
141,10,3,0,2.5,0.0,ao,1500.0,2,10.0,
141,11,3,0,3.5,0.0,av,1500.0,2,10.0,
141,12,3,0,2.55,0.0,vo,1500.0,2,10.0,
141,13,3,0,2.25,0.0,vv,1500.0,2,10.0,
141,14,4,0,3.5,0.0,ao,1500.0,2,10.0,
141,15,4,0,6.0,0.0,av,1500.0,2,10.0,
141,16,4,0,4.5,0.0,aa,1500.0,2,10.0,
141,17,4,0,2.05,0.0,vo,1500.0,2,10.0,
141,18,4,0,5.5,0.0,vv,1500.0,2,10.0,
141,19,4,0,4.0,0.0,va,1500.0,2,10.0,
141,20,1,7500,0.35,0.0,io,1500.0,2,10.0,
141,21,3,34000,0.85,0.0,io,1500.0,2,10.0,
141,22,3,35000,1.0,0.0,iv,1500.0,2,10.0,
141,23,4,15000,0.45,0.0,io,1500.0,2,10.0,
141,24,4,15000,0.95,0.0,ia,1500.0,2,10.0,
141,25,4,20000,0.9,0.0,io,1500.0,2,10.0,
141,26,4,24000,3.0,0.0,iv,1500.0,2,10.0,
141,27,4,24000,2.25,0.0,ia,1500.0,2,10.0,
141,28,4,30000,2.25,0.0,ia,1500.0,2,10.0,
141,29,1,12000,0.4,0.0,iv,1500.0,2,10.0,
141,30,1,13500,0.7,0.0,io,1500.0,2,10.0,
141,31,1,13500,0.5,0.0,iv,1500.0,2,10.0,
141,32,1,20000,1.0,0.0,io,1500.0,2,10.0,
141,33,2,3000,0.3,0.0,io,1500.0,2,10.0,
141,34,2,3000,0.6,0.0,iv,1500.0,2,10.0,
141,35,2,6600,1.2,0.0,io,1500.0,2,10.0,
141,36,2,13500,0.5,0.0,io,1500.0,2,10.0,
141,37,2,20000,0.7,0.0,iv,1500.0,2,10.0,
141,38,2,20000,0.5,0.0,ia,1500.0,2,10.0,
141,39,2,24000,0.7,0.0,io,1500.0,2,10.0,
141,40,1,3000,0.3,0.0,iv,1500.0,2,10.0,
141,41,2,30000,0.7,0.0,iv,1500.0,2,10.0,
141,42,2,30000,0.65,0.0,ia,1500.0,2,10.0,
141,43,4,34000,1.1,0.0,io,1500.0,2,10.0,
141,44,4,34000,2.25,0.0,iv,1500.0,2,10.0,
141,45,3,6600,0.45,0.0,io,1500.0,2,10.0,
141,46,3,15000,0.6,0.0,iv,1500.0,2,10.0,
141,47,3,21000,0.55,0.0,io,1500.0,2,10.0,
141,48,3,25000,0.9,0.0,iv,1500.0,2,10.0,
141,49,4,24000,3.0,0.0,ma,1500.0,2,10.0,
142,0,1,0,3.5,0.0,ao,1500.0,2,8.0,
142,1,1,0,4.5,0.0,av,1500.0,2,8.0,
142,2,1,0,1.6,0.0,vo,1500.0,2,8.0,
142,3,1,0,0.7,0.0,vv,1500.0,2,8.0,
142,4,2,0,13.5,0.0,ao,1500.0,2,8.0,
142,5,2,0,13.0,0.0,av,1500.0,2,8.0,
142,6,2,0,5.5,0.0,aa,1500.0,2,8.0,
142,7,2,0,1.8,0.0,vo,1500.0,2,8.0,
142,8,2,0,1.6,0.0,vv,1500.0,2,8.0,
142,9,2,0,1.2,0.0,va,1500.0,2,8.0,
142,10,3,0,19.0,0.0,ao,1500.0,2,8.0,
142,11,3,0,22.5,0.0,av,1500.0,2,8.0,
142,12,3,0,7.5,0.0,aa,1500.0,2,8.0,
142,13,3,0,4.5,0.0,vo,1500.0,2,8.0,
142,14,3,0,6.5,0.0,vv,1500.0,2,8.0,
142,15,3,0,3.5,0.0,va,1500.0,2,8.0,
142,16,4,0,5.5,0.0,ao,1500.0,2,8.0,
142,17,4,0,11.0,0.0,av,1500.0,2,8.0,
142,18,4,0,6.5,0.0,aa,1500.0,2,8.0,
142,19,4,0,1.4,0.0,vo,1500.0,2,8.0,
142,20,4,0,4.0,0.0,vv,1500.0,2,8.0,
142,21,4,0,0.8,0.0,va,1500.0,2,8.0,
142,22,1,15000,0.75,0.0,io,1500.0,2,8.0,
142,23,4,27000,1.4,0.0,iv,1500.0,2,8.0,
142,24,4,30000,0.8,0.0,io,1500.0,2,8.0,
142,25,2,1500,1.0,0.0,io,1500.0,2,8.0,
142,26,2,1500,1.0,0.0,iv,1500.0,2,8.0,
142,27,2,1500,0.4,0.0,ia,1500.0,2,8.0,
142,28,2,7500,0.4,0.0,ia,1500.0,2,8.0,
